Chlorophyll-a,Daylength,Destination,Distance to coast,Duration,ETA,Final Date,Fouling,IMO,Initial Date,Latitude,Longitude,Name,Speed,Status,Temperature,Type of Alert,Water Depth
0.9099999999999965,12.144162005045526,SINGAPORE,2.700317044725268,42.208333333333336,2020-03-27 00:00:00,2020-05-08 05:00:00,0.664016071986484,9793387,2020-03-27 01:00:00,1.267136,103.912783,Orient Innovation,0.01559723593287262,Idle,30.14333662388955,High risk,-22.50740375123396
0.905207373271891,14.21954429083462,LAVERA FRANCE,0.11446088921181234,9.041666666666666,2018-04-28 13:00:00,2018-05-07 21:00:00,0.7169111038187546,9259264,2018-04-28 21:00:00,43.395891,4.991975,Sanmar Songbird,0.050691244239631277,Idle,16.181566820276487,High risk,-1.7465437788018434
0.48812500000000014,12.48772135416665,WEST AFRICA FOR ORDE,5.939524838012967,9.416666666666666,2018-06-10 12:00:00,2018-06-22 05:00:00,0.598893205688406,9259264,2018-06-12 20:00:00,6.301216,3.200816,Sanmar Songbird,0.15624999999999992,Idle,28.2930743243243,High risk,-22.953125
2.281594827586204,11.250510057471264,JNPT,12.419006479481606,9.666666666666666,2019-01-22 12:00:00,2019-01-31 22:00:00,0.6309415379826724,9259264,2019-01-22 07:00:00,18.797566,72.608833,Sanmar Songbird,0.12327586206896576,Idle,24.704741379310256,High risk,-24.939655172413794
1.6346180555555652,12.725585455246911,MUMBAI,11.339092872570255,12.0,2019-04-19 06:00:00,2019-05-01 12:00:00,0.6157402885221667,9259264,2019-04-19 13:00:00,18.663166,72.6489,Sanmar Songbird,0.10555555555555589,Idle,28.600694444444507,High risk,-21.0
0.6481060606060615,12.211581439393953,TG PELEPAS,11.739969893317582,11.0,2019-07-04 04:00:00,2019-07-03 20:00:00,0.5887292112385663,9259264,2019-06-22 21:00:00,1.593575,104.449424,Sanmar Songbird,0.07424242424242421,Idle,29.518939393939338,High risk,-26.583333333333332
1.4198302469135826,11.38769933127572,FUJAIRAH,0.4491307362077737,27.0,2020-03-04 08:00:00,2020-03-03 06:00:00,0.7829094500913653,9259264,2020-02-05 07:00:00,25.270625,55.249833,Sanmar Songbird,0.05185185185185203,Idle,20.979166666666632,High risk,-7.66358024691358
3.2193333333333363,11.87559444444445,FUJAIRAH,7.019438444924399,12.5,2020-03-04 00:01:00,2020-03-16 10:00:00,0.6503174270965477,9259264,2020-03-03 23:00:00,25.229016,56.495033,Sanmar Songbird,0.11033333333333378,Idle,23.67633333333336,High risk,-92.04333333333334
6.62,16.541666666666668,ZEEBRUGGE,0.0,14.708333333333334,2018-06-15 13:00:00,2018-06-30 09:00:00,0.9388623194362367,9460851,2018-06-15 17:00:00,51.343448,3.193132,Sikinos,0.0,Idle,17.786874999999988,High risk,3.0
2.8596638655462217,14.538230625583568,ZEEBRUGGE,0.0,9.916666666666666,2018-08-11 15:40:00,2018-08-21 15:00:00,0.8534733552485388,9460851,2018-08-11 18:00:00,51.343363,3.193124,Sikinos,0.0004201680672268908,Idle,20.894957983193326,High risk,3.0
0.6447577092511019,10.568636808614787,,20.492193223661097,9.458333333333334,2017-12-26 12:00:00,2018-01-02 20:00:00,0.4927859878572893,9325609,2017-12-24 10:00:00,26.879114,50.908217,Star Merlin,1.4449339207048457,Idle,22.267400881057252,Low risk,-20.740088105726873
1.2927074235807867,11.633858563803965,CAOJING,11.879049676025884,9.541666666666666,2018-03-09 08:00:00,2018-03-09 18:00:00,0.43141909644504806,9325609,2018-02-28 06:00:00,31.065333,122.686083,Star Merlin,0.13580786026200878,Idle,9.912663755458496,High risk,-21.995633187772924
1.648041237113399,11.972906643757156,TALARA,0.5399568034557235,14.791666666666666,2018-08-05 15:30:00,2018-08-20 09:00:00,0.7385989746330482,9325609,2018-08-05 15:00:00,-4.565616,-81.310283,Star Merlin,0.09175257731958755,Idle,18.483554837908336,High risk,-54.0
0.9105859375000005,11.855591362847228,BALBOA,2.7082208423326106,10.666666666666666,2018-09-09 12:30:00,2018-09-04 08:00:00,0.5751696383855783,9325609,2018-08-24 17:00:00,-11.91635,-77.16295,Star Merlin,0.054296875,Idle,16.266796875000008,High risk,-38.578125
1.5918106995884727,11.978381344307271,TAMPICO,3.6708174457154508,10.125,2018-10-06 03:00:00,2018-10-06 06:00:00,0.692794842639145,9325609,2018-09-26 04:00:00,18.123916,-94.40395,Star Merlin,0.06419753086419751,Idle,28.979423868312715,High risk,-21.234567901234566
2.5706185567010285,11.623077510500181,MX TAM,4.501495550459046,12.125,2018-10-29 13:00:00,2018-10-28 15:00:00,0.7048903011989806,9325609,2018-10-16 13:00:00,18.12465,-94.4057,Star Merlin,0.09106529209621993,Idle,28.29415807560138,High risk,-28.288659793814432
0.6288888888888889,10.881844444444443,,2.9565634749220013,9.375,2018-12-27 03:30:00,2019-01-05 17:00:00,0.5991118477143078,9325609,2018-12-27 09:00:00,21.09349,-97.128132,Star Merlin,0.5293333333333322,Idle,22.196000000000005,High risk,-13.16
0.5844334975369423,11.842655993431853,LAGOS NIGERIA,6.053899924459201,16.916666666666668,2020-01-20 15:00:00,2020-02-06 12:00:00,0.5968953479752837,9325609,2020-01-20 15:00:00,6.283833,3.324741,Star Merlin,0.20467980295566515,Idle,27.876354679803057,High risk,-17.216748768472907
2.160741626794259,16.79239367357789,AMSTERDAM,17.8146992259759,17.416666666666668,2020-06-09 20:00:00,2020-06-27 05:00:00,0.5358763249318697,9325609,2020-06-09 20:00:00,52.447941,4.060275,Star Merlin,0.06339712918660287,Idle,15.521770334928162,High risk,-22.47846889952153
5.790000000000003,16.574310515873016,PUERTO RICO,0.0,14.0,2020-07-27 09:00:00,2020-07-14 03:00:00,0.7310047445441293,9325609,2020-06-30 04:00:00,52.467366,4.610041,Star Merlin,0.07857142857142858,Idle,17.60000000000007,High risk,1.0892857142857142
0.4459999999999999,12.058442652329742,,3.055110429875296,9.875,2020-08-17 23:30:00,2020-08-27 23:00:00,0.6418862984094472,9325609,2020-08-18 03:00:00,-2.15957,-80.919766,Star Merlin,0.007096774193548387,Idle,22.259537166900387,High risk,-15.0
2.201158798283258,12.082582856461615,BALBOA,4.393811585201944,19.416666666666668,2020-09-24 09:00:00,2020-09-21 19:00:00,0.6617717044838884,9325609,2020-09-02 10:00:00,-3.086691,-80.1626,Star Merlin,0.06223175965665239,Idle,23.05064377682402,High risk,-15.609442060085836
2.537938144329887,11.153481290568918,FLUSHING,14.888705810751663,12.125,2019-02-26 09:00:00,2019-03-11 10:00:00,0.45816153909611723,9737527,2019-02-27 08:00:00,51.321051,2.101376,Starling,0.3044673539518903,Idle,8.051546391752595,High risk,-28.42611683848797
1.673302469135807,12.00582733196159,BE ANR,14.577167159960585,13.5,2019-03-21 23:01:00,2019-03-25 01:00:00,0.43111860628138743,9737527,2019-03-11 14:00:00,51.41119,2.688674,Starling,0.19691358024691377,Idle,8.576234567901238,Low risk,-28.30246913580247
0.3980784313725494,12.2771917211329,NG LOS,6.180917291322549,10.625,2019-04-12 05:00:00,2019-04-24 06:00:00,0.5976055992491078,9737527,2019-04-13 16:00:00,6.304443,3.300595,Starling,0.29019607843137263,Idle,29.616862745098004,High risk,-29.341176470588234
1.028884462151393,12.484232514386877,NG LOS,7.940161599821055,20.916666666666668,2019-06-08 16:00:00,2019-07-01 14:00:00,0.6052965290694208,9737527,2019-06-10 17:00:00,6.309753,3.333068,Starling,0.0878486055776895,Idle,27.416334661354533,High risk,-32.7589641434263
1.740962343096237,12.176317878028406,,1.510255119440076,47.083333333333336,2019-07-27 14:00:00,2019-09-13 15:00:00,0.7310252381090055,9737527,2019-07-28 14:00:00,3.990173,9.133553,Starling,0.08195488721804509,Idle,26.50368369554027,High risk,-16.097744360902254
1.5454166666666642,11.816753058862433,,6.188612053892773,28.0,2019-11-06 15:00:00,2019-12-05 15:00:00,0.6337516746153435,9737527,2019-11-07 16:00:00,6.2645,3.297384,Starling,0.04375000000000001,Idle,29.409077380952347,High risk,-29.617559523809526
2.2334347826087027,11.331687198067634,KARACHI,12.407268288102134,9.583333333333334,2020-02-10 15:00:00,2020-02-20 04:00:00,0.6119514576801643,9737527,2020-02-10 15:00:00,24.535731,67.021373,Starling,0.06999999999999997,Idle,21.487391304347803,High risk,-21.995652173913044
0.3470765027322397,12.355966909532482,,7.540216454814735,15.25,2020-04-28 09:00:00,2020-05-13 14:00:00,0.5773140884173162,9737527,2020-04-28 09:00:00,5.988078,1.264296,Starling,0.19071038251366138,Idle,28.798087431694004,High risk,-46.16393442622951
2.283441860465124,9.197672480620156,FREDRIKSHAVN,0.0,17.916666666666668,2017-10-15 22:15:00,2017-11-08 07:00:00,0.6666848442154778,9191890,2017-10-21 10:00:00,57.43295,10.553072,Boxer,0.0941860465116285,Idle,13.093488372093075,High risk,1.9813953488372094
0.37000000000000005,8.763644444444443,STAVANGER,0.0015803613759679713,42.708333333333336,2018-01-10 16:00:00,2018-03-01 16:00:00,0.5127212054831655,9191890,2018-01-18 00:00:00,58.983753,5.710956,Boxer,0.11239024390243736,Idle,4.471414634146332,High risk,-5.026341463414634
,5.915726444972282,OMASTRAND,0.0012825577279233337,17.541666666666668,2020-01-09 18:00:00,2020-01-09 10:00:00,0.4590296089547258,9191890,2019-12-22 22:00:00,60.398833,5.312927,Boxer,0.004513064133016628,Idle,7.349643705463184,Low risk,0.18052256532066507
0.28591836734693865,10.126836734693876,JP MAI,0.011019526601137215,53.5,2019-12-06 10:00:00,2019-12-05 00:00:00,0.7242878690513705,9858072,2019-10-12 13:00:00,32.696547,129.83011,Bulldog,0.07346938775510205,Idle,21.510146582855473,High risk,7.673469387755102
,9.846944444444444,JP MAI,0.0,17.041666666666668,2019-12-06 10:00:00,2020-01-05 09:00:00,0.6429938892506356,9858072,2019-12-19 09:00:00,35.480895,135.375205,Bulldog,0.0,Idle,14.485909090909086,High risk,5.0
0.8862595419847333,13.520478159457177,AEFJR KWMEA,5.939524838012895,21.833333333333332,2020-04-19 12:00:00,2020-05-22 07:00:00,0.6108355078422765,9858072,2020-04-30 12:00:00,29.073441,48.258354,Bulldog,0.015839694656488528,Idle,26.093893129771065,High risk,-22.0
1.3166551724137894,11.56407950191571,C ANCHORAGE FUJAIRAH,19.438444924406145,12.083333333333334,2018-02-11 14:00:00,2018-03-04 09:00:00,0.5551065782496657,9318137,2018-02-20 08:00:00,25.670246,56.711961,Evridiki,0.09379310344827611,Idle,23.416551724138017,Low risk,-96.11379310344827
0.34492125984252,11.73521872265967,,302.65003996530663,10.583333333333334,2018-06-20 06:00:00,2018-06-17 06:00:00,0.44388151554866156,9318137,2018-06-06 17:00:00,-5.094869,4.363662,Evridiki,1.2228346456692907,Idle,25.973228346456683,Low risk,-4841.6968503937005
1.5964169381107485,12.211314694173012,KUALA LINGGI,4.175431437797696,12.791666666666666,2018-08-02 00:01:00,2018-08-10 10:00:00,0.6493563417092846,9318137,2018-07-28 16:00:00,2.291378,101.998708,Evridiki,0.11889250814332267,Idle,29.799674267101025,High risk,-23.631921824104236
6.404864864864854,11.90037912912913,PHILADELPHIA,6.138968341992122,9.25,2019-03-10 05:30:00,2019-03-19 20:00:00,0.5748853588004751,9318137,2019-03-10 15:00:00,38.959568,-75.192211,Evridiki,0.11576576576576593,Idle,5.074324324324328,High risk,-18.896396396396398
5.478208469055372,12.727947882736144,BAHAMAS FOR ORDERS,4.859611231101545,25.583333333333332,2019-04-21 08:00:00,2019-04-16 13:00:00,0.6055635911090257,9318137,2019-03-22 00:00:00,39.003892,-75.230507,Evridiki,0.12198697068403952,Idle,8.485993485342016,High risk,-16.872964169381106
0.08065217391304336,13.320560084541057,,230.69801155038013,15.333333333333334,2019-04-21 08:00:00,2019-05-03 23:00:00,0.4013463209770028,9318137,2019-04-18 16:00:00,33.319011,-69.157225,Evridiki,1.5353260869565202,Idle,21.558695652173903,High risk,-5322.809782608696
1.0089974937343342,11.921015037593989,FOR ORDERS,207.6167741167176,16.625,2019-07-31 09:00:00,2019-08-16 22:00:00,0.44841080674693445,9318137,2019-07-31 08:00:00,-2.750573,3.788636,Evridiki,1.4203007518796993,Idle,23.411278195488663,High risk,-4589.8646616541355
0.6647349823321553,13.198419709462112,KOCHI INDIA,5.193506780941625,11.791666666666666,2020-04-02 18:00:00,2020-04-15 09:00:00,0.3641086949906551,9318137,2020-04-03 15:00:00,44.609703,37.70116,Evridiki,1.21166077738516,Idle,10.910600706713803,High risk,-754.26148409894
1.18,12.585242316784868,COCHIN. INDIA,10.259179265658755,13.958333333333334,2020-05-03 07:00:00,2020-05-16 23:00:00,0.6041111162714073,9318137,2020-05-03 01:00:00,9.943226,76.064971,Evridiki,0.13404255319148942,Idle,30.84307570606432,High risk,-27.0
1.6772264631043332,8.861330223353121,VANCOUVER,3.1944009364746817,16.375,2017-11-13 05:00:00,2017-11-29 21:00:00,0.44580785316671695,9433901,2017-11-13 13:00:00,49.295106,-122.956311,BSL Elsa,0.06946564885496204,Idle,8.599999999999941,High risk,7.849872773536895
1.267698574338086,11.775381873727106,LAGOS,3.810489458195657,20.458333333333332,2018-12-15 07:00:00,2018-12-15 03:00:00,0.6455602453685061,9433901,2018-11-24 17:00:00,6.321335,3.223284,BSL Elsa,0.4052953156822811,Idle,28.752953156822738,High risk,-17.0
7.805428571428561,13.912765873015873,ISTANBUL ANCHORAGE,0.0,34.083333333333336,2019-03-14 19:00:00,2019-08-14 09:00:00,0.9620198674754954,9433901,2019-07-11 08:00:00,40.713983,29.462295,BSL Elsa,0.0,Idle,23.69380952380952,High risk,-26.0
1.8218489583333295,11.11647641782408,,4.028583963282913,16.0,2017-11-21 04:00:00,2017-12-09 14:00:00,0.6550751877345294,9397511,2017-11-23 15:00:00,18.549361,-94.558046,Lysias,0.18802083333333372,Idle,25.885937499999997,High risk,-28.09375
1.0323735408560304,13.011719628188498,,0.006302997705708835,10.708333333333334,2018-02-17 10:00:00,2018-02-27 21:00:00,0.7105680540519961,9397511,2018-02-17 05:00:00,-32.763363,-71.519042,Lysias,0.24241245136186843,Idle,16.38793774319067,High risk,-21.63035019455253
1.5100000000000005,12.429183006535947,,3.2397408207343408,13.0,2020-03-24 22:00:00,2020-04-20 23:00:00,0.6519796888547482,9397511,2020-04-08 00:00:00,11.093641,-74.943254,Lysias,0.1941176470588236,Idle,27.150357142857153,High risk,-36.0
3.913333333333328,11.163427640603558,ARICA CHILE,0.5408456212391893,101.25,2021-05-04 18:00:00,2020-08-13 23:00:00,0.7926065681773536,9397511,2020-05-04 18:00:00,-18.450404,-70.3621,Lysias,0.2876131687242828,Idle,17.023909465020694,High risk,-18.31358024691358
0.5297183098591557,12.34756064162755,LAGOS OFFP,8.639308855291675,17.75,2018-04-23 19:00:00,2018-05-11 10:00:00,0.588737960081839,9329760,2018-04-23 17:00:00,6.26915,3.226666,Norstar Intrepid,0.03943661971830982,Idle,28.802112676056236,High risk,-33.551643192488264
0.661422764227641,12.426121273712734,LAGOS OFFP,5.873676447347607,10.25,2018-04-23 19:00:00,2018-05-25 14:00:00,0.59948611091422,9329760,2018-05-15 09:00:00,6.31955,3.382083,Norstar Intrepid,0.22520325203252053,Idle,28.76991869918695,High risk,-23.58130081300813
0.5789285714285737,12.426554067460314,TG LFW,4.483569885837669,23.333333333333332,2018-07-07 07:00:00,2018-07-30 13:00:00,0.6129273056571364,9329760,2018-07-07 06:00:00,6.090416,1.324633,Norstar Intrepid,0.10410714285714308,Idle,25.01928571428576,High risk,-23.0
0.3888648648648649,12.21615315315315,LOME,5.939524838012963,16.166666666666668,2019-03-27 13:00:00,2019-04-12 17:00:00,0.5975724232706914,9329760,2019-03-27 14:00:00,6.007966,1.257683,Norstar Intrepid,0.06540540540540535,Idle,28.706688520203443,High risk,-36.69189189189189
1.7285714285714258,13.66401996151996,,6.32287079371312,9.625,2019-06-21 07:00:00,2019-06-30 23:00:00,0.6706148791811861,9329760,2019-06-21 09:00:00,24.634784,66.891132,Norstar Intrepid,0.21298701298701325,Idle,30.001298701298648,High risk,-15.826839826839826
3.1024999999999845,12.625095598845608,IN ]NPT,12.450562396566678,12.833333333333334,2019-08-18 14:00:00,2019-08-31 03:00:00,0.6765384867791601,9329760,2019-08-18 08:00:00,18.786858,72.590188,Norstar Intrepid,0.07175324675324667,Idle,28.812987012986994,High risk,-24.022727272727273
1.0607623318385633,11.979419531639259,IN VAD,3.8886575172640994,9.291666666666666,2019-09-24 15:00:00,2019-10-04 12:00:00,0.6437229261678717,9329760,2019-09-25 06:00:00,22.449775,69.667901,Norstar Intrepid,0.21031390134529163,Idle,29.35156950672648,High risk,-33.28251121076233
0.8840425531914918,11.451622762580207,KUWAIT:,21.058315334773333,13.708333333333334,2019-10-29 10:00:00,2019-10-27 17:00:00,0.5863872239860223,9329760,2019-10-14 01:00:00,25.528703,54.862809,Norstar Intrepid,0.0610942249240121,Idle,31.217629179331336,Low risk,-31.0
0.4400000000000001,12.409027777777778,,8.639308855291576,36.583333333333336,2019-12-01 00:00:00,2020-05-15 23:00:00,0.5902127885215226,9329760,2020-04-09 10:00:00,6.271174,3.226865,Norstar Intrepid,0.06666666666666667,Idle,29.631371597786867,High risk,-33.0
0.4210263157894736,12.452252923976607,,7.641809707854959,15.833333333333334,2020-06-02 19:00:00,2020-06-05 20:00:00,0.5910906010585704,9329760,2020-05-21 01:00:00,6.240644,3.275222,Norstar Intrepid,0.09657894736842117,Idle,29.034210526315853,High risk,-36.839473684210525
0.8200000000000002,12.436226851851854,,7.559395248380128,21.833333333333332,2020-06-23 12:00:00,2020-07-14 23:00:00,0.5872111745917602,9329760,2020-06-23 04:00:00,5.98752,1.223629,Norstar Intrepid,0.1333333333333334,Idle,24.57470577453862,High risk,-37.0
1.0317488789237677,12.420606626806183,LOME,7.559395248380107,9.291666666666666,2020-06-23 12:00:00,2020-07-24 11:00:00,0.588908571232682,9329760,2020-07-15 05:00:00,5.96635,1.220438,Norstar Intrepid,0.05874439461883404,Idle,23.465470852017923,High risk,-40.847533632286996
0.4953454545454556,12.385388888888894,,7.05085411348909,11.458333333333334,2020-06-23 12:00:00,2020-08-04 23:00:00,0.577240411782938,9329760,2020-07-24 13:00:00,5.990202,1.268632,Norstar Intrepid,0.06181818181818182,Idle,23.555999999999955,High risk,-42.53818181818182
0.6489233278955985,12.299201558818206,TG LFW,6.681194705076079,25.541666666666668,2020-09-03 08:00:00,2020-09-01 12:00:00,0.5931065769648518,9329760,2020-08-07 00:00:00,6.266574,3.319476,Norstar Intrepid,0.13523654159869503,Idle,25.200163132137035,High risk,-26.92332789559543
6.220000000000023,11.781759942599425,LAGOS,0.0,11.291666666666666,2020-09-22 20:00:00,2020-10-04 03:00:00,0.9270892695539552,9329760,2020-09-22 21:00:00,52.405658,4.774093,Norstar Intrepid,0.02066420664206642,Idle,18.0,High risk,1.0
1.4622268907563019,13.784051120448181,,1.6198704103671795,9.916666666666666,2019-09-05 16:00:00,2019-05-19 12:00:00,0.6531773852937296,9462897,2019-05-09 15:00:00,32.344871,-117.106394,Seameridian,0.25420168067226884,Idle,17.052521008403332,High risk,-22.668067226890756
0.3712919896640833,13.266668819982762,MX ZLO>MX MZT,1.5347609400550384,16.125,2019-06-24 08:00:00,2019-06-23 06:00:00,0.6958824504626178,9462897,2019-06-07 04:00:00,19.059651,-104.3161,Seameridian,0.09664082687338532,Idle,28.12558139534894,High risk,-51.258397932816536
1.9352266666666587,11.110811111111113,PL GDN > RU ULU,0.285097192224622,15.625,2019-10-18 00:01:00,2019-10-16 01:00:00,0.6618045799594545,9462897,2019-09-30 11:00:00,54.462313,18.706445,Seameridian,0.07253333333333332,Idle,14.111733333333335,High risk,-0.2773333333333333
0.47000000000000003,12.660314009661837,,2.159827213822894,38.666666666666664,2020-04-10 09:00:00,2020-05-18 23:00:00,0.6794178235099458,9462897,2020-04-10 08:00:00,11.145377,-74.257296,Seameridian,0.013043478260869568,Idle,28.586686830011583,High risk,-14.0
0.24487455197132593,10.279161341853042,AQABA,2.056321117313815,13.041666666666666,2017-12-08 16:00:00,2017-12-21 17:00:00,0.5312846539012379,9327023,2017-12-08 17:00:00,29.381966,34.96295,Ploutos,1.239936102236421,Idle,22.860702875399344,High risk,-654.073482428115
0.2375,12.010860591900313,,0.857875295210034,17.833333333333332,2018-03-05 16:00:00,2018-03-24 20:00:00,0.7611359508226694,9327023,2018-03-07 01:00:00,23.914199,38.272875,Ploutos,0.1063084112149534,Idle,26.04813084112145,High risk,-31.404205607476637
1.5538062283737089,11.759424259900058,WAF,5.911499398387196,12.041666666666666,2018-12-07 17:00:00,2018-12-21 16:00:00,0.6385011678624924,9327023,2018-12-09 16:00:00,6.322858,3.371191,Ploutos,0.03252595155709343,Idle,28.85259515570931,High risk,-14.401384083044983
1.139012345679018,11.76144513031552,,5.623550115990676,16.875,2018-12-07 17:00:00,2019-01-07 14:00:00,0.6169641938054731,9327023,2018-12-21 18:00:00,6.034945,3.310324,Ploutos,0.1437037037037039,Idle,28.118024691358077,High risk,-22.558024691358025
1.3948847926267274,12.405633640552992,LUANDA,2.111305749917895,18.083333333333332,2017-09-07 18:00:00,2017-11-08 11:00:00,0.7211114700905306,9488413,2017-10-21 10:00:00,-8.741019,13.28386,Nordic Anne,0.13525345622119894,Idle,25.239400921658945,High risk,-27.536866359447004
4.412316293929712,12.614806975505852,LOME,2.8308917395234663,26.083333333333332,2017-12-28 22:00:00,2017-12-24 09:00:00,0.7691476870733494,9488413,2017-11-28 08:00:00,-8.693571,13.264171,Nordic Anne,0.13658146964856202,Idle,25.153514376996764,High risk,-36.94888178913738
6.400669144981431,12.079227936114544,HOUSTON,5.399568034557304,33.625,2019-03-02 05:00:00,2019-04-05 02:00:00,0.7175824439687976,9488413,2019-03-02 12:00:00,29.213901,-94.724058,Nordic Anne,0.10074349442379166,Idle,17.446096654275202,High risk,-13.0
6.801910112359554,13.25637640449438,CN JIA,0.0,33.666666666666664,2019-07-17 18:00:00,2019-08-20 00:00:00,0.9886477456618926,9488413,2019-07-17 09:00:00,31.924326,120.217356,Nordic Anne,0.07752808988764036,Idle,28.975294838961183,High risk,5.0
1.6827586206896563,11.258856960408687,,45.356371490280736,19.958333333333332,2020-02-21 20:00:00,2020-02-17 23:00:00,0.5550427344657537,9488413,2020-01-29 01:00:00,27.067399,50.866048,Nordic Anne,0.11494252873563206,Idle,20.54510893246185,Low risk,-57.264367816091955
0.8900000000000002,13.124419191919195,,12.958963282937363,16.833333333333332,2020-04-17 10:00:00,2020-05-03 23:00:00,0.5906367445579809,9488413,2020-04-17 04:00:00,24.539856,66.954944,Nordic Anne,0.10454545454545458,Idle,27.928227409479106,Low risk,-22.0
0.6943533123028385,11.774453207150373,FOR ORDERS,6.879765076207104,13.208333333333334,2019-01-07 07:00:00,2018-12-26 09:00:00,0.5924865496279622,9321172,2018-12-13 05:00:00,5.99475,1.214466,Breezy Victoria,0.24921135646687712,Idle,28.605993690851633,High risk,-35.98738170347003
0.8522701149425262,13.456927681992335,,13.848030088627471,14.5,2019-07-28 09:00:00,2019-07-27 09:00:00,0.5444447551779026,9321172,2019-07-12 22:00:00,22.986847,67.645427,Breezy Victoria,0.9204022988505748,Idle,29.512356321839068,Low risk,-39.367816091954026
0.3042121212121222,13.632415824915824,FUJAYRAH,7.310687872242954,13.75,2020-06-11 18:00:00,2020-06-11 20:00:00,0.5656847908604128,9321172,2020-05-29 03:00:00,25.149,56.461425,Breezy Victoria,0.0866666666666668,Idle,32.856060606060716,High risk,-91.75757575757575
0.6003498542274008,12.880506154842896,DUBAI ANCHORAGE,23.218142548596013,28.583333333333332,2018-08-07 06:00:00,2018-09-05 15:00:00,0.5802542706395569,9433016,2018-08-08 02:00:00,25.501431,54.860745,Tectus,0.07244897959183733,Idle,33.646355685131155,High risk,-28.0
1.1948165137614684,9.99478083588175,WANDELAR WESTHINDER,15.450690550260553,9.083333333333334,2018-10-22 18:00:00,2018-10-31 17:00:00,0.46840339875370374,9433016,2018-10-22 16:00:00,51.409366,2.63737,Tectus,0.30963302752293576,Idle,15.297706422018368,Low risk,-20.48165137614679
1.1266239316239364,11.76186669040838,LAGOS,8.639308855291686,19.5,2018-12-06 08:00:00,2018-12-26 09:00:00,0.5978140396563116,9433016,2018-12-06 22:00:00,6.267007,3.179784,Tectus,0.18311965811965797,Idle,28.561538461538525,High risk,-37.77136752136752
0.27531380753138096,11.957811483031142,LAGOS,6.249039825767906,9.958333333333334,2019-02-15 08:00:00,2019-02-26 17:00:00,0.5872188914559845,9433016,2019-02-16 19:00:00,6.272337,3.32688,Tectus,0.4907949790794982,Idle,28.88451882845187,High risk,-28.02092050209205
1.730000000000007,12.154127886002886,SINGAPORE,0.001753106504726375,12.833333333333334,2019-08-09 22:00:00,2019-08-25 00:00:00,0.827953536894184,9433016,2019-08-12 05:00:00,1.305664,103.645794,Tectus,0.020454545454545437,Idle,29.61785714285715,High risk,2.957792207792208
1.358166666666667,10.74937962962963,,9.1792656587473,10.0,2020-01-05 08:00:00,2020-01-15 06:00:00,0.5614834049871166,9433016,2020-01-05 07:00:00,24.670066,66.902066,Tectus,0.2433333333333333,Idle,20.867768756998878,High risk,-21.016666666666666
0.866666666666665,11.677029727095514,SA RTA,4.108881815770553,9.5,2020-03-08 11:00:00,2020-03-07 21:00:00,0.5949049641113077,9433016,2020-02-27 10:00:00,26.653711,50.182454,Tectus,0.3491228070175435,Idle,19.260087719298223,High risk,-20.25
5.3151111111111105,13.133691358024688,NANSHA CHINA,1.079913606911447,15.5,2020-07-17 19:00:00,2020-08-01 21:00:00,0.9395958576432719,9433016,2020-07-17 10:00:00,22.060317,113.897982,Tectus,0.2733333333333334,Idle,29.234662576687093,High risk,-17.977777777777778
0.48012295081967143,11.710169626593803,JUBAIL,6.479481641468719,10.166666666666666,2020-10-04 13:00:00,2020-10-14 12:00:00,0.5716796484187553,9433016,2020-10-04 09:00:00,25.34919,56.511202,Tectus,0.07950819672131139,Idle,31.635655737704894,High risk,-96.00409836065573
2.2665848214285687,11.162627108134926,MX VER,4.725827290959569,18.666666666666668,2019-12-06 06:00:00,2019-12-05 23:00:00,0.682452820590828,9425526,2019-11-17 08:00:00,18.123803,-94.403305,MP MR Tanker 2,0.09352678571428603,Idle,26.48392857142861,High risk,-31.127232142857142
2.0474193548387074,13.49133207070707,SING EBGB,1.4873355586098564,9.166666666666666,2020-06-06 22:00:00,2020-06-01 05:00:00,0.7509225706971834,9425526,2020-05-23 02:00:00,24.269772,120.507695,MP MR Tanker 2,0.1413636363636367,Idle,27.915454545454516,High risk,-10.409090909090908
7.605963302752281,10.425925350816652,WAKAYAMA,0.3241976666711383,20.125,2018-12-04 09:01:00,2018-11-30 07:00:00,0.7922901567370292,9393096,2018-11-10 05:00:00,32.006133,120.369974,BW Yangtze,0.029399585921325043,Idle,17.18633540372671,High risk,2.4658385093167703
0.8671721311475391,9.755554417122045,FLUSHING,8.639308855291581,10.166666666666666,2019-02-14 16:00:00,2019-02-13 18:00:00,0.3750444468834469,9393096,2019-02-03 15:00:00,49.567008,-0.138866,BW Yangtze,0.15983606557377067,Idle,7.47663934426229,High risk,-21.901639344262296
0.5211371237458199,12.11490523968785,LAGOS,6.165259287618155,12.458333333333334,2019-03-14 12:00:00,2019-03-27 16:00:00,0.5956816613064423,9393096,2019-03-15 06:00:00,6.306166,3.34775,BW Yangtze,0.34381270903010025,Idle,29.032107023411342,High risk,-30.682274247491637
1.0494615384615376,11.82558831908832,TG LFW > NG LOS,6.041978180207118,16.25,2019-12-01 07:00:00,2019-11-30 08:00:00,0.6100052522830127,9393096,2019-11-14 03:00:00,6.111083,1.326833,BW Yangtze,0.2243589743589745,Idle,29.399230769230662,High risk,-33.02564102564103
